"","Athlete.Name","Team","Rank_800","Rank_1600","Rank_3200","Rank_5k_XC","Total_Score","Best_Event","Second_Best_Event","Avg_Score","Weighted_Avg_Score","Weighted_Total_Score"
"16","Davin Thompson","BYU",0.0751173708920188,0.449152542372881,0.575,0.948453608247423,2.04772352151232,0.948453608247423,0.575,0.511930880378081,0.761726804123711,1.52345360824742
"17","Garrett Gallaher","Air Force",0.07981220657277,0.0338983050847458,0.065,0.0618556701030928,0.240566181760609,0.07981220657277,0.065,0.0601415454401521,0.072406103286385,0.14481220657277
"18","Bryce Lentz","Air Force",0.0845070422535211,0.266949152542373,0.585,0.623711340206186,1.56016753500208,0.623711340206186,0.585,0.39004188375052,0.604355670103093,1.20871134020619
"19","Walter Sellers","Air Force",0.0892018779342723,0.0423728813559322,0.155,0.489690721649485,0.776265480939689,0.489690721649485,0.155,0.194066370234922,0.322345360824742,0.644690721649484
"20","Mitchell Athay","Utah State",0.0938967136150235,0.11864406779661,0.225,0.628865979381443,1.06640676079308,0.628865979381443,0.225,0.266601690198269,0.426932989690722,0.853865979381443
"21","Garrett Woodhouse","Utah State",0.0985915492957746,0.0677966101694915,0.59,0.587628865979381,1.34401702544465,0.59,0.587628865979381,0.336004256361162,0.588814432989691,1.17762886597938
"22","Tyler Remigino","Virginia",0.103286384976526,0.186440677966102,0.075,0.211340206185567,0.576067269128195,0.211340206185567,0.186440677966102,0.144016817282049,0.198890442075834,0.397780884151669
"23","Quinton Orr","Iowa State",0.107981220657277,0.228813559322034,0.545,0.448453608247423,1.33024838822673,0.545,0.448453608247423,0.332562097056683,0.496726804123711,0.993453608247423
"24","Christopher Stone","Kansas",0.112676056338028,0.0169491525423729,NA,0.365979381443299,0.4956045903237,0.365979381443299,0.112676056338028,0.1652015301079,0.239327718890664,0.478655437781327
"25","Evan Delacruz","Portland",0.117370892018779,NA,0.005,NA,0.122370892018779,0.117370892018779,NA,0.0611854460093897,0.117370892018779,0.117370892018779
"26","Bryce Cerkowniak","Gonzaga",0.122065727699531,0.207627118644068,0.58,0.525773195876289,1.43546604221989,0.58,0.525773195876289,0.358866510554972,0.552886597938144,1.10577319587629
"27","James Powers","Gonzaga",0.126760563380282,NA,NA,NA,0.126760563380282,0.126760563380282,NA,0.126760563380282,0.126760563380282,0.126760563380282
"28","Judson Greer","UNC",0.131455399061033,0.838983050847458,0.96,0.989690721649485,2.92012917155798,0.989690721649485,0.96,0.730032292889494,0.974845360824742,1.94969072164948
"29","Evan Caswell","Texas Tech",0.136150234741784,0.23728813559322,0.555,0.912371134020619,1.84080950435562,0.912371134020619,0.555,0.460202376088906,0.733685567010309,1.46737113402062
"30","Orlando Cicilioni","Florida",0.140845070422535,0.148305084745763,0.48,0.407216494845361,1.17636665001366,0.48,0.407216494845361,0.294091662503415,0.44360824742268,0.887216494845361
"31","Creed Thompson","BYU",0.145539906103286,0.593220338983051,0.615,0.984536082474227,2.33829632756056,0.984536082474227,0.615,0.584574081890141,0.799768041237113,1.59953608247423
"32","Simon Saia","Portland",0.150234741784038,0.597457627118644,0.38,0.0721649484536082,1.19985731735629,0.597457627118644,0.38,0.299964329339072,0.488728813559322,0.977457627118644
"33","Paul Talens","Gonzaga",0.154929577464789,0.0127118644067797,NA,0.34020618556701,0.507847627438579,0.34020618556701,0.154929577464789,0.169282542479526,0.2475678815159,0.495135763031799
"34","Will Thorsett","Gonzaga",0.15962441314554,0.0805084745762712,0.085,0.252577319587629,0.57771020730944,0.252577319587629,0.15962441314554,0.14442755182736,0.206100866366584,0.412201732733169
"35","Thomas Hazen","Kansas State",0.164319248826291,0.279661016949153,0.735,0.278350515463918,1.45733078123936,0.735,0.279661016949153,0.36433269530984,0.507330508474576,1.01466101694915
"36","Randy Smith","Alabama",0.169014084507042,0.122881355932203,0.07,0.38659793814433,0.748493378583576,0.38659793814433,0.169014084507042,0.187123344645894,0.277806011325686,0.555612022651372
"37","Stewart Brown","Auburn",0.173708920187793,0.495762711864407,0.44,0.520618556701031,1.63009018875323,0.520618556701031,0.495762711864407,0.407522547188308,0.508190634282719,1.01638126856544
"38","Caleb Lopez","Texas A&M",0.178403755868545,0.576271186440678,0.39,0.649484536082474,1.7941594783917,0.649484536082474,0.576271186440678,0.448539869597924,0.612877861261576,1.22575572252315
"39","Emmet Anderson","Minnesota",0.183098591549296,0.177966101694915,0.45,0.752577319587629,1.56364201283184,0.752577319587629,0.45,0.39091050320796,0.601288659793814,1.20257731958763
"40","Brady Martisus","Portland",0.187793427230047,0.203389830508475,0.195,0.201030927835052,0.787214185573573,0.203389830508475,0.201030927835052,0.196803546393393,0.202210379171763,0.404420758343526
"41","Brenden Charbeneau","Gonzaga",0.192488262910798,0.805084745762712,0.67,0.43298969072165,2.10056269939516,0.805084745762712,0.67,0.52514067484879,0.737542372881356,1.47508474576271
"42","Casey Burr","Furman",0.197183098591549,0.114406779661017,0.185,0.438144329896907,0.934734208149473,0.438144329896907,0.197183098591549,0.233683552037368,0.317663714244228,0.635327428488456
"43","Wynne Thomas","Florida State",0.2018779342723,0.127118644067797,0.645,0.402061855670103,1.3760584340102,0.645,0.402061855670103,0.34401460850255,0.523530927835052,1.0470618556701
"44","Gavin Saacke","Alabama",0.206572769953052,0.411016949152542,0.475,0.845360824742268,1.93795054384786,0.845360824742268,0.475,0.484487635961966,0.660180412371134,1.32036082474227
"45","Jack Woods","BYU",0.211267605633803,0.588983050847458,0.37,0.804123711340206,1.97437436782147,0.804123711340206,0.588983050847458,0.493593591955367,0.696553381093832,1.39310676218766
"46","Lucas Bouquot","Florida State",0.215962441314554,0.216101694915254,0.51,0.103092783505155,1.04515691973496,0.51,0.216101694915254,0.261289229933741,0.363050847457627,0.726101694915254
"47","Andrew Jones","Virginia",0.220657276995305,0.538135593220339,0.81,0.84020618556701,2.40899905578265,0.84020618556701,0.81,0.602249763945664,0.825103092783505,1.65020618556701
"48","Ian Noble","Virginia",0.225352112676056,0.330508474576271,0.605,0.231958762886598,1.39281935013893,0.605,0.330508474576271,0.348204837534731,0.467754237288136,0.935508474576271
"49","Ian Sellors","Virginia",0.230046948356808,0.156779661016949,0.02,0.154639175257732,0.561465784631489,0.230046948356808,0.156779661016949,0.140366446157872,0.193413304686878,0.386826609373757
"50","Arnav Tikhe","Virginia Tech",0.234741784037559,0.542372881355932,0.725,0.762886597938144,2.26500126333163,0.762886597938144,0.725,0.566250315832909,0.743943298969072,1.48788659793814
"51","Beau Thomason","Baylor",0.23943661971831,0.135593220338983,NA,0.0103092783505155,0.385339118407808,0.23943661971831,0.135593220338983,0.128446372802603,0.187514920028646,0.375029840057293
"52","Jacob McIntyre","TCU",0.244131455399061,NA,NA,NA,0.244131455399061,0.244131455399061,NA,0.244131455399061,0.244131455399061,0.244131455399061
